mass_taxed,fund,remaining_fund,granulates_inc,products_inc,bag_inc,total_FCCS,total_BECCS,total_CCS,total_FCCU,total_BCCU,total_CCU,total_Ppenalty,total_Qpenalty,total_Qmethanol,potential_CCS,potential_CCU,n_plants
1217964.4706200266,722.8926623705647,278.4227649706708,0.5592472232623452,0.14397778534518854,0.00864411382927174,1100.78404975421,2173.3536650479855,3274.1377148021957,0,0,0,1495716.257614649,95884.17008476218,0,3274.137714802195,0,10
1167369.8969448898,702.6228021081257,507.9315362399027,0.5792120109063659,0.13165361081303792,0.00921462616642138,2008.4259570152767,2383.5877437636104,4392.013700778887,0,0,0,2184980.611042398,132447.76348880917,0,4392.013700778886,0,10
1144747.4468776411,720.5535334785114,585.9928021391179,0.5128622289793981,0.12995925425152138,0.0044988906605845915,2028.576179472088,1906.9016308498751,3935.4778103219633,0,0,0,1680057.4652125956,92096.53078804903,0,3935.4778103219633,0,10
1092433.037371504,696.1339684162328,397.5349981848954,0.5541951047578598,0.13670668071000253,0.005130003983120245,1413.3072005257843,2422.8281959766564,3836.135396502441,0,0,0,1779490.1120633562,104247.42638069256,0,3836.1353965024414,0,10
1239347.6612155032,824.0875949951197,838.5433464155668,0.5540306073269377,0.16395077088230967,0.008161375814902982,1568.131539906146,2539.3499121572327,4107.481452063379,0,0,0,1969672.3008007691,121879.24763012961,0,4107.481452063379,0,10
1182435.9648896975,768.3031748361094,285.135031938329,0.6370045850728345,0.15278317360065383,0.007881119359253808,1919.608796424919,1826.7219698709062,3746.330766295825,0,0,0,1603079.1582714636,101288.32667912221,0,3746.3307662958255,0,10
1079099.2670089523,696.7854328684936,19.215322247397808,0.6105182076257902,0.18910565161836973,0.010884800850637134,1664.0963087366833,2194.372283507228,3858.468592243911,0,0,0,1553360.30827925,90855.9248111534,0,3858.468592243911,0,10
1046870.5208183157,637.0703668148282,225.16688060036626,0.4748592440062812,0.13788620791531225,0.013876017761580164,1585.4871803717842,1896.9552873268046,3482.442467698589,0,0,0,1584514.4785138385,89465.07841712132,0,3482.442467698589,0,10
1150721.1647347063,711.9442761098309,517.0418385709326,0.4569852971133342,0.14724424410280126,0.006818763010925884,1907.4146594623892,2089.793858384396,3997.208517846785,0,0,0,1906648.013890965,116165.1449368054,0,3997.208517846784,0,10
1137544.1898282352,687.4344187183167,890.1674146129982,0.5161904036355345,0.15039250914072383,0.006920306577551852,1660.8010934516558,1907.2859134781006,3568.087006929756,0,0,0,1528877.6375466068,99106.01269867693,0,3568.087006929756,0,10
1199020.3636875162,795.0752886310936,426.88228334339425,0.5171259143097361,0.13134189458208978,0.007455088329011162,1872.3628599203396,1864.3874965819236,3736.7503565022635,0,0,0,1663030.0905827682,99225.20260539716,0,3736.750356502264,0,10
1055016.835388349,636.5218071823848,462.33269524225665,0.4514496220248618,0.16044062480545393,0.008845713784977947,1791.5196044583392,2415.6350077441566,4207.154612202496,0,0,0,2142801.184818918,126595.41658466808,0,4207.154612202496,0,10
1171607.6668455962,720.2026355404905,590.0111761760251,0.459095916518692,0.17786457858809704,0.006651282270157119,2031.0764574929935,2212.516447298901,4243.592904791894,0,0,0,1767846.3624965977,98666.93346465344,0,4243.592904791894,0,10
1221895.90101364,816.5849200020901,147.28719527231902,0.6446643056749376,0.13680008836709232,0.004159546441375831,1536.439076156419,2408.3507982877754,3944.7898744441945,0,0,0,1752997.1033422379,111462.7859130986,0,3944.7898744441945,0,10
1047771.2925823561,640.8162091947748,451.9254919629353,0.4533557658191857,0.12734941245988782,0.006530065930710168,1664.0174843626257,1767.0773153277676,3431.0947996903933,0,0,0,1656334.1213702643,95902.4202991636,0,3431.0947996903924,0,10
1157495.654337919,722.8587604524058,1067.3065041300079,0.468412665118008,0.15074940166557196,0.007099128257892719,1965.1021912142471,2225.832605440803,4190.93479665505,0,0,0,1906940.0946100948,116511.03822721881,0,4190.93479665505,0,10
1147336.3632462062,713.6224562628664,427.6395950061391,0.5188109234018039,0.13522297980367837,0.009935058330143565,1730.4673226146151,2589.950907165414,4320.418229780029,0,0,0,1954293.366376411,114253.44527410026,0,4320.418229780029,0,10
1102495.518099486,681.9481126571293,322.0291324973726,0.5308221080786262,0.14327637730303755,0.008308910777391786,1313.004744135337,2633.650606407094,3946.655350542431,0,0,0,1703996.5775741476,89194.61964744845,0,3946.6553505424304,0,10
1147545.9119930426,732.6681097178183,588.7109054820664,0.49328869630434874,0.14293451263290657,0.013577549955323044,1372.5559987589454,1920.1040763323624,3292.6600750913076,0,0,0,1561499.926243759,92781.73854285397,0,3292.6600750913076,0,10
1159109.3026144465,714.7187043087224,210.81368149191178,0.5168597008802795,0.16988062262547982,0.007277628648961849,1305.9438846382923,2509.4556735766128,3815.399558214905,0,0,0,1759768.3531931532,112519.243317108,0,3815.399558214905,0,10
1025648.0082376593,663.7548218558862,656.7355146978458,0.4948547794302632,0.16688061797903397,0.008589708192540206,1519.7640365471336,2412.686012834599,3932.4500493817322,0,0,0,1637148.0532708052,87866.57692115144,0,3932.4500493817327,0,10
1220317.0692436625,773.3866955626189,581.3509331399686,0.49754255484753845,0.1576058721714827,0.005944457071068464,1342.3182959217222,2258.7452548205183,3601.0635507422403,0,0,0,1705668.578758726,100172.78187002613,0,3601.063550742241,0,10
1198245.6835239683,744.6270382763562,121.38063600618005,0.49964313505259916,0.16467282554707174,0.007449702381036367,1946.0490116547953,1865.83169730127,3811.880708956065,0,0,0,1688064.9237964062,102066.58983670129,0,3811.8807089560646,0,10
1287385.6755131087,814.1401907769508,1164.6954916408936,0.5372163116357128,0.14723830264088403,0.0037767308994191362,1206.4815143871872,2225.0726123536765,3431.5541267408635,0,0,0,1498255.643611281,91281.04605081919,0,3431.5541267408635,0,10
1136150.7910200555,698.9303642126948,86.21760061159831,0.455501950916156,0.13111173418696115,0.009345573185935945,2139.444225744385,1939.5982011439164,4079.0424268883016,0,0,0,1779458.0559305057,95608.41743039964,0,4079.042426888301,0,10
1198999.7162095348,780.3075818119929,393.1822787429311,0.5167628266918591,0.19234188187414653,0.00515885291795159,1632.0178308507338,2328.9686767216144,3960.9865075723483,0,0,0,1874303.498968889,111288.55186954346,0,3960.9865075723487,0,10
1054324.5862157978,677.6783712825153,309.53966399213914,0.6120292613173227,0.17360810771916108,0.004311591469486323,1402.7270376541842,2592.542159874228,3995.2691975284124,0,0,0,1569621.2903780586,96625.45929093618,0,3995.2691975284133,0,10
997164.7832279007,641.5337027533934,351.74920071679986,0.5231502149064418,0.1265055403197669,0.008139345331707163,1302.2953907584026,2120.1512414714753,3422.4466322298777,0,0,0,1483474.7678806104,79706.2838459386,0,3422.4466322298786,0,10
1117187.3683336277,677.9113732651057,454.0592194334987,0.5789794367424936,0.12143429284351867,0.006315023801166226,1458.0033469496057,2063.6783305309677,3521.6816774805734,0,0,0,1346698.312738804,77863.02027896058,0,3521.681677480574,0,10
1102873.5518719482,685.8780425572916,1200.6095510667326,0.5237617449733731,0.16908148281253943,0.0050446857366566915,1512.2699291569056,2637.332546790009,4149.602475946915,0,0,0,1703846.8964399649,97913.92940896402,0,4149.602475946915,0,10
1098011.3473819648,677.6874723975062,505.3917198394458,0.5581517607087084,0.13252768890275152,0.012696270184931364,1339.5622209601563,2549.1242006766056,3888.686421636762,0,0,0,1742298.273802934,103993.96722340854,0,3888.6864216367626,0,10
1006608.3515646382,659.6159973095314,91.39481498722485,0.575236678040409,0.13552567562535414,0.007803886031885746,1701.831310784895,2368.4958232755425,4070.327134060438,0,0,0,1671471.3831882137,101592.8591582558,0,4070.3271340604383,0,10
1027318.4284434447,685.3411551082781,661.5508652866154,0.5910605202665975,0.1319270082798716,0.006963111412040696,1247.4520103457087,2204.8739222408576,3452.3259325865665,0,0,0,1741901.8963365972,103086.1485987593,0,3452.3259325865656,0,10
1023733.8086808,639.6254481307238,134.8613481004257,0.5916757646692099,0.12585180627215675,0.0071249072620409295,1300.326997938014,2143.317375546546,3443.6443734845598,0,0,0,1597920.4179228616,89547.81232645108,0,3443.64437348456,0,10
1162448.7402761695,746.1075869066177,315.46565351768254,0.6357399111176989,0.16048135311936446,0.009369492733607512,1783.659141871882,2412.9871400945212,4196.646281966403,0,0,0,1760762.9999275566,94486.7367493632,0,4196.646281966403,0,10
1204138.2691893773,751.1993594137869,16.59735886593807,0.46106649872093514,0.1383038244712943,0.005237137472262617,1985.497931692737,1794.882330089161,3780.3802617818983,0,0,0,1703412.7446447278,104038.12337608899,0,3964.9848180897193,0,9
1168647.095681053,741.506032078243,256.2423591760983,0.4855790835122779,0.17940561807981745,0.004880107851350635,1883.8018923026775,1827.5856734462986,3711.387565748976,0,0,0,1804613.515465055,109584.55687272118,0,3711.387565748977,0,10
1073655.4715727603,701.4704148080249,470.67847199628926,0.594685602289695,0.14558043473791984,0.006882519042937588,1640.130559045453,2742.9350024885634,4383.0655615340165,0,0,0,2130723.7364723743,123711.35556134758,0,4383.0655615340165,0,10
1190774.4408993677,731.1574933537368,430.50601404997224,0.5639959172016424,0.18660172998084804,0.009298063237839084,1587.2877471388344,2074.909473385486,3662.19722052432,0,0,0,1723312.3922888003,109654.91536479622,0,3662.1972205243205,0,10
1107467.1306363188,672.7300711937136,1097.1178414288322,0.451720725812736,0.17507164939529465,0.003996771385656649,1715.989600307175,2163.2919737904904,3879.2815740976653,0,0,0,1609547.9391620266,96962.87378335309,0,3879.2815740976653,0,10
1243988.4409914466,817.2320074961799,516.6113108758176,0.4989599425179445,0.12893315745515357,0.009531194807471803,1630.9646937162615,2176.2600893390736,3807.224783055335,0,0,0,1642440.071643034,93121.90504138033,0,3807.2247830553356,0,10
1238295.9642482584,794.6037107929169,106.29151297537345,0.6024503409385226,0.15395778505255953,0.010059181824611798,1259.277991462394,1932.3337932519412,3191.611784714335,0,0,0,1377944.0771564578,80067.60801806723,0,3191.611784714335,0,10
1132317.4869881012,757.6862515771157,759.6987056247971,0.5074829776297847,0.1921055311806129,0.008349739430021062,1462.5039948292372,2843.802803837842,4306.306798667079,0,0,0,2117211.1007716,124769.40817707266,0,4306.306798667079,0,10
1081689.522630043,681.3450836065838,476.51955259806067,0.49470596506716125,0.16729641504495552,0.006089567146093124,1833.208185479079,2184.016756734498,4017.224942213577,0,0,0,1613163.3079454405,96482.84601192024,0,4017.224942213577,0,10
1233895.77726516,812.9505896558816,634.9837298921741,0.5380052690723524,0.20005676722372534,0.007400493066188812,1659.5431360549048,2114.466036512782,3774.0091725676866,0,0,0,1853067.8723104724,113466.23243536004,0,3774.0091725676866,0,10
1138929.160811605,761.9449546004516,155.5340057196786,0.5032047280446448,0.14919153478178837,0.004338987789336666,2175.046564843935,2190.7903027809343,4365.836867624869,0,0,0,1953937.8977807155,125060.82197041257,0,4365.836867624868,0,10
983192.508229428,636.3061487458658,38.24568871853856,0.5003862071812921,0.15586736643396265,0.00786504816284358,1955.4637014715465,1958.220781161558,3913.6844826331044,0,0,0,1748842.3200142572,96596.65460483874,0,3913.684482633104,0,10
1068946.4999433851,656.0253478037404,297.1128860984388,0.5988795183567527,0.13887479089099142,0.0046402126393555185,1536.8126928639522,2664.4875535844963,4201.300246448449,0,0,0,1835878.751514588,101980.63448178039,0,4201.300246448449,0,10
1000097.2205523758,665.8742764837623,463.90425415070393,0.5480352138273195,0.13130887985110443,0.004360736157816655,2007.850419255011,1983.6057027771324,3991.4561220321434,0,0,0,1845512.86557952,105747.2926113595,0,3991.4561220321434,0,10
1252551.9346652327,830.170428584955,735.3615261262672,0.6227083359880368,0.153608490689321,0.0069445009408777535,1515.029941669359,1904.2598520299564,3419.2897936993154,0,0,0,1621093.003333291,101058.57726029363,0,3419.289793699316,0,10
1100084.7445111072,658.4919973016608,858.7659056711303,0.5485755507847881,0.15059654492815996,0.011536102617620683,1767.2301486789822,2022.77135490631,3790.001503585292,0,0,0,1674342.348760907,105634.317463069,0,3790.001503585293,0,10
1230689.2043736118,769.941877625999,593.3340788146517,0.48498311879321193,0.16359269085428058,0.010274971084051414,1806.748612076877,1831.1450124625003,3637.893624539377,0,0,0,1573130.3271806668,86267.92044248602,0,3637.8936245393775,0,10
1237821.4097099549,775.6264724505672,640.1338256899536,0.5740790123088895,0.1524402617747934,0.008517490468967916,1822.08602202165,1910.4178644698995,3732.5038864915496,0,0,0,1648183.1800036768,92593.76379175895,0,3732.5038864915496,0,10
1121621.6039352817,695.0674981655135,916.149660739703,0.48833048701116216,0.13321499295720649,0.011575611858639987,1740.4865067075277,2480.3898319235086,4220.876338631037,0,0,0,1955897.4343836955,124959.85002485596,0,4220.876338631036,0,10
984613.4957777854,600.7763335552082,938.4169480112771,0.5294199549740124,0.16025799720201275,0.011280214781334704,2125.7084584509817,2274.0785393940514,4399.786997845033,0,0,0,2209663.648292516,128038.50725732857,0,4399.7869978450335,0,10
1192483.8502647283,773.8390967228399,586.6077204804591,0.5485336614011856,0.17962729709407185,0.011346959147182197,1374.177122232756,2550.633194380917,3924.8103166136725,0,0,0,1783183.0740934568,100407.94655662579,0,3924.810316613672,0,10
1126204.4446610173,670.6008471635408,1081.3499006582729,0.46580427387054546,0.1513225374189399,0.0043790142465633675,1865.0546432263318,1979.5891143268132,3844.643757553145,0,0,0,1616336.80662428,96167.31034967049,0,3844.643757553144,0,10
1096876.3617673498,714.4565659873641,485.8912030843674,0.5153687686976087,0.1658647724968213,0.008608602485221292,2206.671718900874,2189.4880800898372,4396.159798990711,0,0,0,1755842.0242230124,105781.32905844897,0,4396.15979899071,0,10
1210713.46580521,751.8561644788765,850.5116442610566,0.5311108222677843,0.18279436593582452,0.012479569125843401,1382.3454581195097,2227.611994408486,3609.957452527996,0,0,0,1528050.7029828292,93225.9890236883,0,3609.957452527996,0,10
1106823.5639380591,660.3092163369495,4.232878877547918,0.49937618738435074,0.17402063829170017,0.0074831820146333515,1650.32152040626,1862.3606270641055,3512.6821474703656,0,0,0,1661416.8814816545,109718.18476147056,0,3764.1322795018673,0,9
994382.4338499497,605.6548612696716,956.5985644499767,0.5331514101448841,0.14290664593640165,0.0112850371141843,1838.515570390429,2294.481979097172,4132.997549487601,0,0,0,1965851.350288053,117829.2510952094,0,4132.997549487601,0,10
1159497.6599423084,778.6618148016353,227.7583913646425,0.5228602417384577,0.17674115164254334,0.008461521604256603,1715.6982462886754,1929.4559991270523,3645.154245415728,0,0,0,1757191.9417293957,102093.27619816863,0,3645.154245415728,0,10
1066548.3963476915,655.0821901990101,1173.8255535303033,0.48146970736227335,0.129049846204141,0.006022237884135905,1608.2573333478083,2875.651599753576,4483.908933101385,0,0,0,1724454.91145277,107652.7928480218,0,4483.908933101384,0,10
1079439.7562103882,666.7534485202024,78.31346659672192,0.537674004911353,0.18534265362577682,0.007550396210635529,1694.2089043355832,1647.6507230095208,3341.859627345104,0,0,0,1390354.659916852,82682.63262270905,0,3341.859627345103,0,10
1160978.976712756,765.878649043511,1128.4919818169344,0.5008512340292738,0.1348197111663875,0.006451001413681666,1642.659631247496,2314.9630013999886,3957.6226326474844,0,0,0,1829746.5820436808,110386.31732752988,0,3957.6226326474844,0,10
995057.9966485436,628.9020513199424,390.26491488366776,0.6046561596472343,0.17758751875032153,0.011193792241440428,1362.142042915856,2070.821207432957,3432.9632503488133,0,0,0,1491698.145745381,79010.55365603263,0,3432.9632503488137,0,10
1102207.218176132,725.3959729023574,263.95814462843936,0.5856203180963929,0.19491102761072718,0.006578641793895637,1246.4852707028183,2446.406241301519,3692.8915120043375,0,0,0,1626761.6722673036,85365.96472542253,0,3692.8915120043375,0,10
996762.6418470375,625.1604659159407,1020.5929270920028,0.5094286296306618,0.15404304172736988,0.01070684179356825,1257.4725974538321,2474.651268240829,3732.1238656946607,0,0,0,1672157.1932777828,108028.596450983,0,3732.1238656946607,0,10
1037917.9890038124,634.1901149952699,141.7863557336069,0.49472259757557696,0.15509666207394499,0.005230870492597008,1751.8914292573295,1896.5459990760032,3648.4374283333327,0,0,0,1672269.1464499265,98200.33935453281,0,3648.437428333333,0,10
1200157.1380527131,770.6911503205647,506.6835344794052,0.5445782448370703,0.1535591159048767,0.008304659829035315,2246.1689991627327,2214.0934693920594,4460.262468554793,0,0,0,1783494.9229276993,98959.65777669912,0,4460.262468554792,0,10
1231861.3111621363,739.6152044843261,508.26623143283496,0.5047508826542593,0.1813560929996715,0.007291450072783763,2115.2073912859223,1964.757145962936,4079.9645372488585,0,0,0,1781657.6795166063,95749.88482110601,0,4079.9645372488576,0,10
1056675.712833591,654.4434193504445,619.9036027338918,0.5517632045674298,0.159988933947607,0.008725059430636745,1451.0717001426435,2944.308853573237,4395.3805537158805,0,0,0,2083062.2938124721,123067.65429355869,0,4395.3805537158805,0,10
1079831.3363515453,696.9000026348725,150.83729207142062,0.6367173099397555,0.19416624840237542,0.005047110172391314,1506.654886274634,3030.4141109077036,4537.068997182338,0,0,0,2041706.8762923249,118561.46915839596,0,4537.0689971823385,0,10
1103630.5510492122,676.1041661310729,386.6466825069396,0.4899874416346832,0.12214293483333957,0.008760896550689984,1381.796322583484,2132.329983557497,3514.126306140981,0,0,0,1563802.415486413,87267.77686251853,0,3514.1263061409813,0,10
1204807.208401518,798.3205875214505,552.9308707816349,0.5270000766166264,0.17680515213951273,0.003903288610871428,1939.17425616033,1821.1527965317396,3760.3270526920696,0,0,0,1660095.012547863,101611.67386998131,0,3760.3270526920696,0,10
1118350.443752016,737.4619161581583,459.8990437389245,0.5323491559220486,0.13089792287394153,0.007199954620080463,1686.7732576852175,1799.7145192573032,3486.4877769425207,0,0,0,1518028.2333870593,87952.71636332829,0,3486.4877769425207,0,10
1033988.2180098217,658.4970798875785,314.1703816212835,0.5741759157096861,0.14561113280325977,0.006734710258353684,1460.441850569581,1831.8314369598652,3292.273287529446,0,0,0,1266213.602065524,54193.33796955072,0,3292.273287529447,0,10
1258288.9573602083,748.0690260082933,172.93155131040697,0.5326278990628116,0.13502783381845418,0.007466233678231013,1170.9927709021426,2324.9558164060268,3495.9485873081694,0,0,0,1592284.9165691142,83105.28098775622,0,3495.9485873081694,0,10
1178103.0158166615,698.3406420084056,775.2088571992156,0.5176365761194187,0.1449509718151889,0.005449815326368893,1518.1549628083505,2282.9644950529582,3801.1194578613085,0,0,0,1455194.2394278008,86115.05079538442,0,3801.119457861309,0,10
1124439.0172871617,701.6771576705659,460.114882306157,0.49092691038343994,0.13288818910272815,0.00727404171576513,1879.8213546069092,2574.615499841442,4454.436854448351,0,0,0,1907277.4107422396,99746.66385633245,0,4454.436854448351,0,10
1191787.3338080808,747.693818308211,546.9707361183088,0.46188798038199813,0.13602219833915247,0.015751297287296913,1932.5941629648887,2002.8262285444782,3935.4203915093667,0,0,0,1682501.6732638374,103449.559702909,0,3935.420391509367,0,10
1224715.076342361,776.6203158105122,908.360651380674,0.6204376369290446,0.16025620756205805,0.00826112836497113,1329.5164844556712,2593.3490775277446,3922.865561983416,0,0,0,1694169.9926269564,102947.09755957527,0,3922.865561983416,0,10
1034467.6358440887,670.9981758550671,302.4390788378088,0.5490039762152975,0.14240730106969346,0.009822234251270826,2011.6971385337536,1813.05564958332,3824.7527881170736,0,0,0,1662577.2591095327,91052.93360497316,0,3824.752788117074,0,10
1066187.638535775,630.4475639047647,14.889625935437309,0.47383914495789003,0.13918859923848062,0.008386737146409504,1269.1307054298645,2397.323738549778,3666.4544439796427,0,0,0,1611311.969519433,87394.1565994626,0,3666.454443979643,0,10
1173693.7237705966,768.284712956829,282.14414713018743,0.6206136358993288,0.17866256093779626,0.016544507990124493,1773.9544568969754,2329.1966383544345,4103.15109525141,0,0,0,1685124.5196646343,91244.36183475985,0,4103.151095251411,0,10
1055480.7539472058,707.0458853883845,509.09361531282025,0.6507121969479054,0.1909936030405072,0.006649312141259095,1528.3549026189255,2085.2797981910153,3613.634700809941,0,0,0,1614199.7253175494,99528.75358350854,0,3613.6347008099406,0,10
1193317.2710991772,787.826175648748,862.2500462367236,0.5820431214728549,0.179755961801218,0.00634183947152954,1618.519875942844,2232.245908126557,3850.765784069401,0,0,0,1625002.8824945937,97538.00734106681,0,3850.765784069401,0,10
1204977.4766530958,753.1521171572945,1148.4543326112062,0.47064018057531115,0.16741709146765965,0.009086213183369593,1477.9915893305626,2184.7089879437167,3662.7005772742796,0,0,0,1597484.0046221816,94939.68828801093,0,3662.7005772742796,0,10
1210120.7776087206,788.8469961536574,672.6914272191816,0.5640568892574839,0.16147209105235372,0.00788163338767725,1532.8639658322297,2498.8754884440236,4031.739454276253,0,0,0,1671996.0916403388,94275.35147521584,0,4031.7394542762536,0,10
1243842.8624514563,805.505562250652,1060.1560624017106,0.5214291765511406,0.16027198116594524,0.004893628235682211,1482.4953074293953,2259.411496123905,3741.9068035533005,0,0,0,1451605.1794747584,87346.64349144355,0,3741.9068035532996,0,10
1037854.0718443447,654.3479078038895,182.9287266463058,0.587311529224023,0.16173392957490934,0.012214540681393432,1709.4933551705822,2364.240156738356,4073.733511908938,0,0,0,1806281.0738795688,106014.68738371733,0,4073.733511908938,0,10
1204296.7897469439,719.5912061995487,912.6852528159988,0.5428054868015604,0.12013774512574521,0.006470058312221733,1474.1425359934965,2416.1413145563583,3890.283850549855,0,0,0,1721303.897385114,96381.49824373717,0,3890.2838505498557,0,10
1134647.4372535083,755.9720216578401,606.6999655808914,0.5469328900352328,0.14705138171313867,0.008531212636085488,1772.71928875344,1618.6554557983334,3391.3747445517733,0,0,0,1475814.2920523917,86471.1482361248,0,3391.3747445517733,0,10
1084441.0326251641,725.0985869177246,964.9928861948549,0.5089520482669017,0.18865858170024577,0.012138269940343458,1656.646187838895,2314.728942948362,3971.375130787257,0,0,0,1938038.40842658,107560.6347695517,0,3971.3751307872567,0,10
1066783.3556419874,715.8366319891926,641.1239306957323,0.647842229257967,0.1364936859557603,0.0113914005124205,1447.543672684083,1874.0925439420005,3321.6362166260833,0,0,0,1603339.3434722584,95337.64923370701,0,3321.6362166260833,0,10
1004289.7986947596,672.2990142169825,228.23298391552035,0.5977397319444565,0.1457521580927569,0.006532006066972037,1694.163941853524,1660.5413648948374,3354.705306748361,0,0,0,1661482.0386664374,94467.55224896538,0,3354.705306748361,0,10
1189368.1042669027,798.5170924237349,344.7185638154123,0.6000363591664263,0.13807617678854053,0.0061591084491028755,1785.1983260954505,2016.242526263989,3801.4408523594393,0,0,0,1819034.3265078885,113254.50168573881,0,3801.4408523594398,0,10
