mass_taxed,fund,remaining_fund,granulates_inc,products_inc,bag_inc,total_FCCS,total_BECCS,total_CCS,total_FCCU,total_BCCU,total_CCU,total_Ppenalty,total_Qpenalty,total_Qmethanol,potential_CCS,potential_CCU,n_plants
1069847.977586004,1047.547759699498,572.3053709613104,0.7995862594343961,0.29321984853539507,0.007432814897739836,1729.8717572523044,2057.4765179993788,3787.348275251683,0,0,0,1921493.6941797119,109671.50487265996,0,3787.3482752516834,0,10
1128583.8142194313,1063.9200830302946,417.29778250846454,0.8006374989001281,0.2104758047527601,0.010999163750984848,1651.6758395926138,3131.837148131555,4783.512987724169,0,0,0,2209950.6853841334,133038.32043477497,0,4783.512987724168,0,10
1149410.3137509048,1111.030529821639,644.9381135145766,0.8065623049629512,0.2707409619430902,0.013843228526739382,1538.4473960697417,2026.058953044651,3564.506349114393,0,0,0,1663188.2152592721,95585.17220632962,0,3564.5063491143924,0,10
1230516.4516206682,1154.3344364299621,404.37156440652126,0.9352639553399245,0.1864310519421384,0.005799641238351503,1761.336385891971,2282.9954044166457,4044.3317903086167,0,0,0,1950591.8196909653,107443.66742560737,0,4044.3317903086167,0,10
1165152.4028117382,1145.66066702959,571.5957459451009,0.8571338598785491,0.25888921104295626,0.017781271421654643,1757.2006453130853,2174.5979790499287,3931.798624363014,0,0,0,1746121.1546704147,101147.0198590272,0,3931.7986243630144,0,10
1215610.4226495696,1165.878686127362,681.2093029017828,0.8684420680214644,0.252143656857664,0.014859399288054367,2011.0968234358002,2056.7544211621253,4067.8512445979254,0,0,0,1765621.450439558,96110.65961813962,0,4067.8512445979254,0,10
1099938.3525340415,1048.604279684238,856.3392741949773,0.827528762408072,0.2101811707538699,0.014146368968012885,1488.3207966945145,2722.2664345972194,4210.587231291734,0,0,0,1836992.5665957595,119635.79957804257,0,4210.587231291733,0,10
1102613.237460713,1032.2049744801034,708.4411227289177,0.7021968679964358,0.19344026888646426,0.007290934102384605,1135.1051746197413,2257.2302180931,3392.3353927128414,0,0,0,1380360.3941885198,82836.04179953736,0,3392.335392712842,0,10
1047964.1540154816,934.7689191568511,489.8714841886345,0.710577311404776,0.1915460271921853,0.020327377208630225,2018.242163988009,2130.3055023392826,4148.547666327291,0,0,0,1920965.466648584,112050.52291316634,0,4148.547666327292,0,10
1148101.248729689,1060.9440052061657,700.7043665047481,0.71437524164273,0.21045933819488155,0.009347319115904324,1563.2228719797147,2203.7619023420175,3766.9847743217324,0,0,0,1572836.5855179261,101341.21782351186,0,3766.9847743217324,0,10
1175012.0853994992,1151.0395337650125,925.6764711494104,0.9082212864553113,0.19632868520760735,0.010712245091644887,1988.5395582900264,2226.4447995278797,4214.984357817906,0,0,0,1853255.1067129306,108017.24447318737,0,4214.984357817906,0,10
1054835.3252365931,975.3338853211953,522.6343059520755,0.7132529434388564,0.2520299604523616,0.00889081851304068,1488.533491671275,2439.841963135738,3928.375454807013,0,0,0,1719581.578529907,106512.12128811491,0,3928.3754548070124,0,10
1061860.7257659957,1047.958285608951,735.6035031301885,0.9822802592292726,0.27931238345918447,0.013197555775495194,1766.514287753208,2195.75058274756,3962.264870500768,0,0,0,1869026.6479297935,110764.84412964726,0,3962.2648705007687,0,10
1156196.9014473376,1080.6117446801911,1064.1822190286541,0.8326544757470518,0.24232934716414617,0.013234162466278215,1892.6669096645874,1996.1055195143226,3888.77242917891,0,0,0,1811650.5436554127,112287.3407975547,0,3888.7724291789086,0,10
1194695.1246900687,1128.3211856308649,834.0188818212619,0.9287048066936554,0.1999821364341592,0.0211729772877837,1564.2755834705774,2527.6533524304737,4091.928935901051,0,0,0,1887950.16097379,117193.97939042821,0,4091.928935901051,0,10
1141330.342368077,1127.1850604285257,575.516184289487,0.8909960163407897,0.2108314056738119,0.009382908062255621,1569.720876990959,2796.7899179570963,4366.510794948055,0,0,0,2008014.1704879983,123863.18980685457,0,4366.510794948054,0,10
1141372.9392786003,1100.9728770774877,748.5947264909629,0.8797664095061435,0.20847167809853379,0.0071810487709650945,1898.664113229251,1845.302630666153,3743.966743895404,0,0,0,1830274.418868862,109394.96944812685,0,3743.9667438954048,0,10
1055364.3056305887,1031.7226762158255,820.8068921021248,0.9071711699236216,0.2895458283102556,0.008304472049834491,1661.1859737473483,1690.0784002687801,3351.2643740161284,0,0,0,1572790.437837305,92029.22089188383,0,3351.2643740161284,0,10
